DIST_CD,OUTLET_UID_EDITED,pepsi_top_city_name,outlet_code,outlet_name,channel,latitude,longitude,state,district,taluk,city_village,sector,nbrhd,sub_channel_name,nearest_pepsi_distributor_name,nearest_pepsi_distributer_distance_in_km,distance_to_nearest_school_in_km,distance_to_nearest_college_in_km,distance_to_nearest_large_office_in_km,distance_to_nearest_liqour_str_in_km,distance_to_nearest_bus_stn_in_km,distance_to_nearest_train_stn_in_km,distance_to_nearest_malls,distance_to_nearest_theatres,distance_to_nearest_temple,distance_to_nearest_church,distance_to_nearest_mosque,distance_to_nearest_gurdwara,distance_to_nearest_jain_temple,no_of_schools_in_a_1_km_radius,no_of_schools_in_a_2_km_radius,no_of_schools_in_a_3_km_radius,no_of_colleges_in_a_1_km_radius,no_of_colleges_in_a_2_km_radius,no_of_colleges_in_a_3_km_radius,sec_a1_hhs,sec_a2_hhs,sec_a3_hhs,sec_b1_hhs,sec_b2_hhs,sec_c1_hhs,sec_c2_hhs,sec_d1_hhs,sec_d2_hhs,sec_e1_hhs,sec_e2_hhs,sec_e3_hhs,3_member_hhs,4_member_hhs,5+_member_hhs,estmtd_daily_footfall_tag,no_of_single_floor_bldgs,no_of_two_floor_bldgs,no_of_three_four_floors_bldgs,no_of_abv_five_floors_bldgs,nbrhd_per_capita_income,chocolates_avlblty,biscuits_avlblty,noodles_avlblty,protein_bars_avlblty,oats_avlblty,premium_category_sold,premium_snacks_sold,western_salty_lead_pack,chocolates_lead_pack,biscuits_lead_pack,noodles_lead_pack,store_format,urban_vs_periphery_tagging,distnc_from_city_boundary_km,cooler_available,store_size,store_size_bracket,store size tagging,DB State,Top City,BI,LAYS LARGE 20,DORITOS SMALL 5,CHEETOS MEDIUM 10,QUAKER >L >273,KURKURE MEDIUM 10,DORITOS MEDIUM 10,LAYS SMALL 5,DORITOS LARGE 20,KURKURE >L >30,PROMO>L >30,UNCLE CHIPPS SMALL 5,QUAKER SMALL <99,QUAKER MEDIUM 79-460,UNCLE CHIPPS LARGE 20,QUAKER LARGE 189-380,DORITOS >L >30,KURKURE LARGE 20,UNCLE CHIPPS MEDIUM 10,LAYS >L >30,CHEETOS >L >30,KURKURE SMALL 5,LAYS MEDIUM 10,UNCLE CHIPPS >L >30,KKNMK >L >30,CHEETOS SMALL 5,KKNMK SMALL 5,KKNMK MEDIUM 10,TOTAL_REVENUE,VPO,AVG_SKU,ACTIVE_MONTHS,COHORT,SUB_CHANNEL,sec_a_hhs,sec_b_hhs,sec_c_hhs,sec_d_hhs,sec_e_hhs,distance_to_nearest_religious_place,distance_to_nearest_educational_institute_in_km,distance_to_nearest_transport_stn_in_km,distance_to_nearest_commercial_place,no_of_educational_institute_in_a_1_km_radius,vpo_percentile,priority_bucket,estmtd_daily_footfall_numeric,cooler_available_bin,BI_bin,is_modern_trade,is_urban,predicted_potential_vpo,opportunity_gap,gap_pct_of_potential,has_upside,priority,gap_rank_within_bucket,cooler_available_num,chocolates_avlblty_num,biscuits_avlblty_num,noodles_avlblty_num,protein_bars_avlblty_num,oats_avlblty_num,premium_category_sold_num,premium_snacks_sold_num,BI_num,store_size_bracket_num,western_salty_lead_pack_num,chocolates_lead_pack_num,biscuits_lead_pack_num,is_urban_sector,priority_bucket_num,cluster,segment_label,segment_description,segment_action
104050.0,2419213,,2419213,Laxmi Sai Super Market,Retail,17.066041,79.264468,Telangana,Nalgonda,Nalgonda,Nalgonda,Urban,Nalgonda,Grocry Dept Str (Stand-alone),Mts Agencies,38.09,0.11,0.09,66.69,0.08,74.72,2.09,76.61,0.69,74.59,74.59,74.59,0.0,74.59,32,76,123,0.0,81.0,0.0,245.0,513.0,2024.0,1539.0,5012.0,7924.0,4919.0,6044.0,4104.0,1734.0,1846.0,923.0,6929.0,14308.0,14268.0,High (>100),0.0,0.0,0.0,0.0,118479.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,875.0,600–1000 sqft,Large Outlet,TELANGANA,Balance,yes,,,,,3384.1886,,3046.4754,,,,,163.6365,1407.2724,,,,,,,,2015.7315,6935.175,,,,,,16952.4794,1412.706617,9.5,12,South India,Retail,927.3333333333334,3275.5,6421.5,5074.0,1501.0,0.0,0.09,2.09,0.69,32.0,34.98,C,150.0,1.0,1,1.0,0.0,3626.83,2214.13,61.0,True,C+,634.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,2,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
101709.0,S00701474,,S00701474,Bansal Super Store,Retail,30.60853,76.23409,Punjab,Fatehgarh Sahib,Amloh,Amloh,Urban,Amloh,Grocry Dept Str (Stand-alone),Yashudev Enterprises,4.6,0.35,0.76,5.05,6.8,16.8,11.2,8.36,0.37,8.36,8.36,8.36,0.37,0.37,12,22,31,1.0,5.0,5.0,51.0,92.0,226.0,197.0,400.0,584.0,351.0,439.0,337.0,142.0,164.0,82.0,457.0,939.0,1732.0,High (>100),0.0,0.0,0.0,0.0,293509.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,915.0,600–1000 sqft,Large Outlet,PUNJAB,Balance,yes,7999.992,,218.1816,,2676.6792,,,,,,,,1485.4542,2363.634,1718.1819,,6363.63,1140.711,,,,5858.4942,,,,,,29824.9581,2485.413175,12.17,12,North India,Retail,123.0,298.5,467.5,388.0,129.33333333333334,0.37,0.35,11.2,0.37,13.0,58.44,C,150.0,1.0,1,1.0,0.0,4526.56,2041.15,45.1,True,C+,756.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,2,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
121042.0,S01435155,,S01435155,Rahul Dept Store Landran Rd (1842),Retail,30.726945,76.650775,Punjab,Rupnagar,Kharar,Kharar,Urban,Kharar,Grocry Dept Str (Stand-alone),Bhushan Enterprises-Sdp,6.12,0.57,1.67,26.86,1.64,49.12,1.41,2.22,0.52,2.22,2.22,2.22,0.52,0.52,3,16,44,0.0,1.0,1.0,563.0,1045.0,1387.0,1840.0,2018.0,2639.0,1513.0,1898.0,1511.0,612.0,603.0,302.0,2612.0,5242.0,8792.0,Medium (30 to 100),56.0,85.0,55.0,12.0,59718.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,515.0,300–600 sqft,Core Outlet,PUNJAB,Balance,yes,4345.4502,,,,3899.9961,636.363,13.7616,254.5452,,,,,,781.8174,,,2890.9062,1109.0898,190.9089,,,6309.0846,,,,,,20431.923,2553.990375,19.22,8,North India,Retail,998.3333333333334,1929.0,2076.0,1704.5,505.6666666666667,0.52,0.57,1.41,0.52,3.0,59.59,C,,1.0,1,1.0,0.0,6009.31,3455.32,57.5,True,C+,118.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,2,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
121478.0,S01303571,,S01303571,Bhavani Super,Retail,21.138645,73.095788,Gujarat,Surat,Bardoli,Baben,Rural,,Grocry Dept Str (Stand-alone),Shree Adinath Sales Agency,3.45,1.06,12.71,29.89,14.23,53.43,1.12,26.82,1.04,6.27,6.27,6.27,6.27,6.27,3,15,34,0.0,0.0,0.0,39.0,45.0,52.0,75.0,7.0,357.0,579.0,514.0,908.0,386.0,420.0,169.0,442.0,906.0,1712.0,Low (<30),,,,,108746.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,450.0,300–600 sqft,Core Outlet,GUJARAT,Balance,yes,54.5454,,,,4927.2678,,,,,,,,,,,,218.1816,,,,4005.9662,1581.8166,,,,,,10787.7776,980.707055,6.55,11,GUJARAT,Retail,45.333333333333336,41.0,468.0,711.0,325.0,6.27,1.06,1.12,1.04,3.0,22.25,D,15.0,1.0,1,1.0,0.0,2656.11,1675.4,63.1,True,D+,790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,0.0,1,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
118109.0,1592034,Thane,1592034,Chamuda Super Market,Retail,19.165715,73.235375,Maharashtra,Thane,Ambarnath,Badlapur,Urban,Badlapur,Grocry Dept Str (Stand-alone),Sunrise Enterprises,7.72,0.14,0.33,15.0,0.19,28.08,0.48,6.07,0.19,6.07,6.07,6.07,6.07,6.07,18,44,62,2.0,4.0,4.0,567.0,1244.0,2829.0,2905.0,5463.0,7823.0,5874.0,7244.0,4861.0,1702.0,926.0,463.0,10239.0,15284.0,17114.0,High (>100),276.0,375.0,333.0,57.0,223851.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,865.0,600–1000 sqft,Large Outlet,MAHARASHTRA,Pune,yes,636.363,,618.1812,,67670.3066,3521.739,,54.5454,,,,1363.6375,1016.3634,,,,272.727,418.1814,,,,98004.6756,,,,,,173576.7201,14464.726675,16.83,12,MAHARASHTRA,Retail,1546.6666666666667,4184.0,6848.5,6052.5,1030.3333333333333,6.07,0.14,0.48,0.19,20.0,97.18,A,150.0,1.0,1,1.0,0.0,5767.19,-8697.54,-150.8,False,A,1736.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,4,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
108381.0,S01314581,Chandigarh,S01314581,New Taj Dept Store,Retail,30.676892,76.705937,Punjab,Rupnagar,S.A.S.Nagar (Mohali),S.A.S. Nagar (Mohali),Urban,Sector 76 - 79,Grocry Dept Str (Stand-alone),Bhushan Enterprises-Sdp,3.04,1.51,0.92,19.36,0.9,55.34,3.46,0.77,0.61,0.77,0.77,0.77,0.61,0.61,5,15,46,2.0,2.0,4.0,10.0,14.0,9.0,19.0,10.0,11.0,6.0,8.0,9.0,3.0,2.0,1.0,918.0,1496.0,1661.0,Low (<30),11.0,36.0,41.0,1.0,50116.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Periphery,3.7,Yes,685.0,600–1000 sqft,Large Outlet,PUNJAB,Balance,yes,38854.5066,,309.0906,,19054.5264,181.818,5012.976,4309.0866,,,,,,9145.4454,,,29854.5156,2954.5425,27.2727,,9712.4795,24172.7031,,,,,,143588.963,11965.746917,36.42,12,North India,Retail,11.0,14.5,8.5,8.5,2.0,0.61,0.92,3.46,0.61,7.0,95.85,A,15.0,1.0,1,1.0,0.0,11199.48,-766.27,-6.8,False,A,837.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,4,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
114400.0,1763845,Tiruchirappalli,1763845,Natural Super Market,Retail,10.78315,78.78597,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Koothappar,Urban,Koothappar,Grocry Dept Str (Stand-alone),Sri Muthumani Traders,8.91,0.28,2.34,12.1,0.71,0.43,1.05,5.13,5.13,5.13,5.13,5.13,0.0,5.13,7,14,23,0.0,2.0,3.0,136.0,260.0,337.0,462.0,494.0,643.0,380.0,500.0,552.0,208.0,186.0,93.0,984.0,1586.0,1286.0,Low (<30),0.0,0.0,0.0,0.0,134553.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Periphery,4.5,Yes,985.0,600–1000 sqft,Large Outlet,TAMIL NADU,Tiruchirappalli,yes,7549.808,,1254.5442,,4199.9958,,,,,,,1309.092,2032.7268,,1718.1819,,3163.6332,,499.9995,,109.092,11145.4434,,,,,,32982.5168,2748.543067,16.25,12,South India,Retail,244.3333333333333,478.0,511.5,526.0,162.33333333333334,0.0,0.28,0.43,5.13,7.0,62.69,B,15.0,1.0,1,1.0,0.0,5838.62,3090.08,52.9,True,B+,239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,3,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
121632.0,2751878,Kakinada,2751878,Ambika Super Market21,Retail,16.97054984,82.22517586,Andhra Pradesh,East Godavari,Kakinada (Urban),Kakinada,Urban,Kakinada,Grocry Dept Str (Stand-alone),Sri Vayuputra Agencies,2.24,0.08,1.6,5.39,0.8,0.0,0.95,88.86,0.95,88.86,88.86,88.86,88.86,88.86,31,81,130,0.0,1.0,1.0,985.0,2168.0,5633.0,5385.0,11562.0,16974.0,12254.0,15682.0,13671.0,5839.0,7593.0,3797.0,24029.0,42168.0,30696.0,High (>100),94.0,107.0,49.0,9.0,108155.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Periphery,43.5,Yes,985.0,600–1000 sqft,Large Outlet,ANDHRA PRADESH,Kakinada,yes,,,,,1722.5286,,1088.856,,,,,,,,,,,,,,819.66,2485.3764,,,,,,6116.421,1223.2842,10.8,5,South India,Retail,2928.6666666666665,8473.5,14614.0,14676.5,5743.0,88.86,0.08,0.0,0.95,31.0,29.52,D,150.0,1.0,1,1.0,0.0,3964.98,2741.69,69.1,True,D+,165.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,1,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
114084.0,1789226,,1789226,Balaji Fresh Mart,Retail,18.562317,73.757797,Maharashtra,Pune,Mulshi,Jambe,Rural,,Grocry Dept Str (Stand-alone),Synergy Network,1.2,2.02,1.48,1.52,1.71,1.2,8.17,2.16,2.05,2.05,2.05,2.05,2.05,2.05,2,12,25,0.0,9.0,29.0,143.0,172.0,201.0,268.0,50.0,654.0,1028.0,937.0,1595.0,525.0,373.0,131.0,1049.0,1696.0,2322.0,Low (<30),47.0,2.0,3.0,28.0,104097.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,750.0,600–1000 sqft,Large Outlet,MAHARASHTRA,Pune,yes,24636.339,,,,654.5448,,,2727.27,627.2721,,,545.455,,4199.9958,,10504.5406,29054.5164,,17209.0737,,,654.5448,,,,,,90813.5522,8255.777473,24.18,11,MAHARASHTRA,Retail,172.0,159.0,841.0,1266.0,343.0,2.05,1.48,1.2,1.52,2.0,91.9,A,15.0,1.0,1,1.0,0.0,8042.97,-212.81,-2.6,False,A,706.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,0.0,4,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
102930.0,2285242,Bengaluru,2285242,Express Mini Mart,Retail,12.94374,77.628512,Karnataka,Bengaluru Urban,Bengaluru,Bengaluru,Urban,Ejipura,Grocry Dept Str (Stand-alone),Shiva Agencies,1.93,0.12,0.82,0.48,0.61,0.28,3.49,0.62,0.05,0.05,0.05,0.05,0.05,0.05,11,51,123,5.0,33.0,70.0,262.0,222.0,257.0,634.0,497.0,802.0,812.0,665.0,648.0,141.0,79.0,22.0,1127.0,1468.0,1310.0,Low (<30),0.0,0.0,0.0,0.0,575295.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Urban,1.3,Yes,775.0,600–1000 sqft,Large Outlet,KARNATAKA,Bengaluru,yes,40217.352,,,13674.5442,90.909,,,6145.4484,,,,4909.095,17356.3596,1272.726,9927.2732,1181.818,29316.177,,66107.0785,,,,,,,,,190198.7809,15849.898408,26.5,12,West India,Retail,247.0,565.5,807.0,656.5,80.66666666666667,0.05,0.12,0.28,0.05,16.0,97.62,A,15.0,1.0,1,1.0,1.0,8451.94,-7397.96,-87.5,False,A,1680.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,4,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
114084.0,2662318,Pune,2662318,Ashapura Super Market,Retail,18.55974,73.776347,Maharashtra,Pune,Pune City,Pune,Urban,Baner Balewadi,Grocry Dept Str (Stand-alone),Synergy Network,2.05,0.66,1.27,0.93,0.3,0.5,6.41,0.98,0.84,0.84,0.84,0.84,0.84,0.84,3,15,33,0.0,14.0,17.0,120.0,78.0,97.0,220.0,150.0,252.0,207.0,162.0,153.0,55.0,32.0,36.0,386.0,494.0,477.0,High (>100),63.0,97.0,105.0,75.0,168676.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Urban,0.4,Yes,905.0,600–1000 sqft,Large Outlet,MAHARASHTRA,Pune,yes,,,,,3399.9966,90.909,,,,,,,,,,,,,,,272.73,4727.268,,,,,,8490.9036,1415.1506,9.5,6,MAHARASHTRA,Retail,98.33333333333331,185.0,229.5,157.5,41.0,0.84,0.66,0.5,0.84,3.0,35.08,C,150.0,1.0,1,1.0,1.0,3649.38,2234.23,61.2,True,C+,617.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,2,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
115109.0,2424945,,2424945,Warsi Daily Needs Kosmi,Retail,21.816082,80.185661,Madhya Pradesh,Balaghat,Balaghat,Balaghat,Urban,Balaghat,Grocry Dept Str (Stand-alone),Ruchi Traders,0.4,0.16,128.8,266.4,0.13,450.07,1.52,147.06,0.63,129.64,129.64,129.64,129.64,129.64,19,43,54,0.0,0.0,0.0,153.0,372.0,992.0,989.0,2178.0,3225.0,1998.0,2603.0,2648.0,1112.0,1482.0,741.0,3119.0,5740.0,10116.0,High (>100),0.0,0.0,0.0,0.0,126740.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,1005.0,1000+ sqft,Super Store,MADHYA PRADESH,Balance,yes,1454.544,,,,1618.1802,,137.616,,,,,654.546,,,,,,218.1816,,,1238.544,7272.72,,,,,,12594.3318,2099.0553,6.83,6,MADHYA PRADESH,Retail,505.6666666666667,1583.5,2611.5,2625.5,1111.6666666666667,129.64,0.16,1.52,0.63,19.0,51.77,C,150.0,1.0,1,1.0,0.0,2874.4,775.35,27.0,True,C+,2001.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,2,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
118635.0,S00265057,Faridabad,S00265057,Rahul Departmental S,Retail,28.433756,77.322354,Haryana,Faridabad,Faridabad,Faridabad,Urban,Indira Colony,Grocry Dept Str (Stand-alone),Ambaji Corp - SDP,4.57,0.14,1.48,3.44,0.02,0.0,1.39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16,53,92,0.0,4.0,12.0,86.0,65.0,79.0,144.0,129.0,195.0,160.0,155.0,134.0,25.0,26.0,32.0,189.0,311.0,567.0,Low (<30),31.0,85.0,17.0,0.0,157642.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Urban,1.2,Yes,715.0,600–1000 sqft,Large Outlet,HARYANA,Faridabad,yes,116572.1444,,181.818,,13767.5772,,,4904.343,80.6324,,,,,21965.9862,,6422.1288,70167.8994,3127.2696,558.893,,,18654.5268,,,,,,256403.2188,21366.9349,31.33,12,North India,Retail,76.66666666666667,136.5,177.5,144.5,27.666666666666668,0.1,0.14,0.0,0.1,16.0,98.55,A,15.0,1.0,1,1.0,1.0,9737.46,-11629.47,-119.4,False,A,1810.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,4,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
119750.0,S01411946,Coimbatore,S01411946,Ponmani Super Market,Retail,11.109272,77.176526,Tamil Nadu,Coimbatore,Palladam,Karumathampatti,Urban,Karumathampatti,Grocry Dept Str (Stand-alone),Mighty Traderss,13.38,0.24,0.86,13.9,0.49,0.23,2.68,18.3,2.25,13.24,13.24,13.24,0.0,13.24,5,8,16,1.0,5.0,8.0,53.0,110.0,482.0,351.0,1269.0,2036.0,1333.0,1700.0,1480.0,563.0,463.0,231.0,2982.0,4175.0,1918.0,High (>100),0.0,0.0,0.0,0.0,136832.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,Periphery,16.6,Yes,945.0,600–1000 sqft,Large Outlet,TAMIL NADU,Coimbatore,yes,,,1192.0948,,16166.0018,446.641,,,,,,,,,,,,,,,,32863.2252,,,,,,50667.9628,4222.330233,13.58,12,South India,Retail,215.0,810.0,1684.5,1590.0,419.0,0.0,0.24,0.23,2.25,6.0,77.58,B,150.0,1.0,1,1.0,0.0,5013.52,791.19,15.8,True,B+,1094.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,1.0,3,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
118463.0,2510916,,2510916,Sopore Mart,Retail,34.250283,74.452657,Jammu & Kashmir,Baramula,Baramula,Khusual Pora,Rural,,Grocry Dept Str (Stand-alone),Badroo Groups -Tt,8.69,2.24,9.55,175.37,34.95,0.0,35.09,175.99,172.66,0.0,0.0,0.0,0.0,0.0,7,12,32,0.0,0.0,0.0,1.0,3.0,5.0,6.0,1.0,15.0,24.0,37.0,49.0,24.0,16.0,6.0,8.0,23.0,151.0,Low (<30),0.0,0.0,0.0,0.0,86123.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,>Rs. 20,>Rs. 20,>Rs. 20,>Rs. 20,MT,,,Yes,655.0,600–1000 sqft,Large Outlet,JAMMU & KASHMIR,Balance,yes,28545.426,,,3567.2724,4909.086,,136.365,690.9084,,,,,3752.7264,6145.4484,7636.364,,12018.1698,1909.089,556.5226,71.4286,914.521,12681.8055,,,,,,83535.1331,6961.261092,19.5,12,North India,Retail,3.0,3.5,19.5,43.0,15.333333333333334,0.0,2.24,0.0,172.66,7.0,89.26,A,15.0,1.0,1,1.0,0.0,8192.43,1231.17,15.0,True,A+,347.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,,,,0.0,4,4,Urban Modern Trade Premium Stock-up,"This cluster represents larger, established urban Modern Trade grocery stores with high SKU counts, 100% cooler availability, and significant premium category sales. Serving higher-income households, these outlets are key for planned purchases and stock-up missions. Commercial focus is on range, planogram compliance, and secondary displays for premium and multi-serve formats.","Ensure full range availability of multi-serve and premium SKUs, optimize planogram compliance, and secure secondary display space for promotional activities."
